mag_id,term_str,n,tf,idf,tfidf
0,additional,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,address,3,0.00019135093761959434,0.0,0.0
0,addresscity,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,addressed,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,addresses,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,adele,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,adequately,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,adjoining,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,administration,7,0.0004464855211123868,0.5145731728297582,0.00022974947122134887
0,administrative,3,0.00019135093761959434,0.0,0.0
0,administrator,2,0.00012756729174639623,0.7369655941662062,9.401270495805667e-05
0,administrators,4,0.00025513458349279245,2.321928094887362,0.0005924041573893002
0,admiral,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,admits,2,0.00012756729174639623,1.7369655941662063,0.0002215799967044529
0,admittance,2,0.00012756729174639623,3.321928094887362,0.00042376937044104633
0,admitted,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,adult,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,adulteries,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,advance,2,0.00012756729174639623,1.7369655941662063,0.0002215799967044529
0,advanced,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,advancement,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,advertising,2,0.00012756729174639623,0.5145731728297582,6.564270606324253e-05
0,advisor,2,0.00012756729174639623,1.3219280948873624,0.0001686347869482539
0,advisors,2,0.00012756729174639623,3.321928094887362,0.00042376937044104633
0,advocates,2,0.00012756729174639623,3.321928094887362,0.00042376937044104633
0,affairs,7,0.0004464855211123868,0.32192809488736235,0.00014373623320650187
0,affecting,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,affection,2,0.00012756729174639623,1.7369655941662063,0.0002215799967044529
0,affiliateproduced,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,affirmativeaction,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,afraid,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,africa,6,0.0003827018752391887,0.0,0.0
0,african,9,0.000574052812858783,0.0,0.0
0,africans,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,after,32,0.0020410766679423396,0.0,0.0
0,afterwards,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,again,3,0.00019135093761959434,0.0,0.0
0,against,12,0.0007654037504783774,0.0,0.0
0,age,4,0.00025513458349279245,0.32192809488736235,8.213499040371536e-05
0,agencies,2,0.00012756729174639623,0.7369655941662062,9.401270495805667e-05
0,agency,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,agent,2,0.00012756729174639623,0.5145731728297582,6.564270606324253e-05
0,agents,2,0.00012756729174639623,1.0,0.00012756729174639623
0,agerene,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,aging,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,ago,7,0.0004464855211123868,0.0,0.0
0,agreed,3,0.00019135093761959434,0.5145731728297582,9.84640590948638e-05
0,agreement,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,agriculture,2,0.00012756729174639623,1.3219280948873624,0.0001686347869482539
0,ahead,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,aid,4,0.00025513458349279245,0.15200309344505006,3.878124593571886e-05
0,aide,2,0.00012756729174639623,1.0,0.00012756729174639623
0,aided,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,ain,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,air,4,0.00025513458349279245,0.0,0.0
0,airlines,3,0.00019135093761959434,2.321928094887362,0.0004443031180419752
0,airwaves,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,airy,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,akron,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,al,4,0.00025513458349279245,0.32192809488736235,8.213499040371536e-05
0,ala,5,0.00031891822936599057,0.0,0.0
0,alabama,3,0.00019135093761959434,0.15200309344505006,2.9085934451789144e-05
0,albany,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,albeit,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,albert,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,album,4,0.00025513458349279245,0.5145731728297582,0.00013128541212648507
0,albuquerque,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,alert,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,ali,11,0.0007016201046051792,1.0,0.0007016201046051792
0,all,30,0.0019135093761959434,0.0,0.0
0,allblack,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,allege,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,alleged,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,allegedly,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,allen,7,0.0004464855211123868,0.5145731728297582,0.00022974947122134887
0,alley,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,allie,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,allocate,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,allocated,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,allow,2,0.00012756729174639623,1.3219280948873624,0.0001686347869482539
0,allowed,6,0.0003827018752391887,1.0,0.0003827018752391887
0,allwhite,3,0.00019135093761959434,0.32192809488736235,6.160124280278653e-05
0,almanac,2,0.00012756729174639623,0.15200309344505006,1.939062296785943e-05
0,almost,3,0.00019135093761959434,0.32192809488736235,6.160124280278653e-05
0,along,6,0.0003827018752391887,0.0,0.0
0,alongside,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,already,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,also,17,0.0010843219798443678,0.0,0.0
0,alston,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,altered,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,although,10,0.0006378364587319811,0.15200309344505006,9.695311483929715e-05
0,altovise,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,altrusa,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,alvinia,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,always,5,0.00031891822936599057,0.15200309344505006,4.8476557419648574e-05
0,am,4,0.00025513458349279245,0.0,0.0
0,ambassador,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,amendment,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,america,10,0.0006378364587319811,0.0,0.0
0,american,15,0.0009567546880979717,0.0,0.0
0,americans,4,0.00025513458349279245,1.0,0.00025513458349279245
0,americas,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,amiss,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,amnesty,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,among,8,0.0005102691669855849,0.0,0.0
0,amount,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,amounts,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,amsterdam,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,an,50,0.0031891822936599055,0.0,0.0
0,ancient,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,and,385,0.024556703661181272,0.0,0.0
0,andre,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,andres,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,andrew,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,andrews,3,0.00019135093761959434,3.321928094887362,0.0006356540556615695
0,anemia,2,0.00012756729174639623,3.321928094887362,0.00042376937044104633
0,angeles,8,0.0005102691669855849,0.0,0.0
0,angered,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,angle,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,animal,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,anita,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,ann,3,0.00019135093761959434,0.7369655941662062,0.000141019057437085
0,announce,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,announced,2,0.00012756729174639623,0.32192809488736235,4.106749520185768e-05
0,announcement,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,annoyed,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,annual,3,0.00019135093761959434,0.0,0.0
0,anonymously,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,another,5,0.00031891822936599057,0.0,0.0
0,answered,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,anthony,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,anticommunists,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,antijackson,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,any,13,0.0008291873963515755,0.0,0.0
0,anybody,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,anymore,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,anyone,3,0.00019135093761959434,0.7369655941662062,0.000141019057437085
0,anytime,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,anywhere,2,0.00012756729174639623,1.7369655941662063,0.0002215799967044529
0,ap,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,apartment,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,apartments,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,apollo,3,0.00019135093761959434,2.321928094887362,0.0004443031180419752
0,apostolate,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,apparently,3,0.00019135093761959434,0.32192809488736235,6.160124280278653e-05
0,appeal,2,0.00012756729174639623,0.15200309344505006,1.939062296785943e-05
0,appealed,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,appeals,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,appear,2,0.00012756729174639623,0.15200309344505006,1.939062296785943e-05
0,appearance,2,0.00012756729174639623,0.32192809488736235,4.106749520185768e-05
0,appearances,3,0.00019135093761959434,2.321928094887362,0.0004443031180419752
0,appeared,2,0.00012756729174639623,0.32192809488736235,4.106749520185768e-05
0,applied,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,applying,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,appoint,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,appointed,8,0.0005102691669855849,0.0,0.0
0,appointees,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,appointment,3,0.00019135093761959434,1.3219280948873624,0.0002529521804223809
0,appointments,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,appropriations,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,approve,3,0.00019135093761959434,2.321928094887362,0.0004443031180419752
0,approved,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,approving,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,approximate,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,approximately,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,apr,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,april,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,archives,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,are,66,0.004209720627631076,0.0,0.0
0,area,3,0.00019135093761959434,0.0,0.0
0,areas,2,0.00012756729174639623,0.15200309344505006,1.939062296785943e-05
0,aretha,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,armed,3,0.00019135093761959434,0.7369655941662062,0.000141019057437085
0,armored,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,arms,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,armstrong,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,army,6,0.0003827018752391887,0.15200309344505006,5.817186890357829e-05
0,arne,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,arnold,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,around,8,0.0005102691669855849,0.0,0.0
0,arraigned,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,arranged,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,arrangement,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,arranging,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,arrears,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,arrest,12,0.0007654037504783774,0.0,0.0
0,arrested,2,0.00012756729174639623,0.0,0.0
0,arrests,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,arrival,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,arrived,3,0.00019135093761959434,0.7369655941662062,0.000141019057437085
0,arrives,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,arriving,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,art,2,0.00012756729174639623,0.0,0.0
0,arthur,2,0.00012756729174639623,0.0,0.0
0,article,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,articles,2,0.00012756729174639623,1.7369655941662063,0.0002215799967044529
0,artist,2,0.00012756729174639623,0.32192809488736235,4.106749520185768e-05
0,artists,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,as,70,0.004464855211123868,0.0,0.0
0,ashworth,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,asia,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,aside,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,asked,4,0.00025513458349279245,0.0,0.0
0,asking,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,asks,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,assailants,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,assigned,2,0.00012756729174639623,0.7369655941662062,9.401270495805667e-05
0,assignment,2,0.00012756729174639623,1.7369655941662063,0.0002215799967044529
0,assignments,2,0.00012756729174639623,1.3219280948873624,0.0001686347869482539
0,assist,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,assistance,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,assistant,18,0.001148105625717566,0.0,0.0
0,assistants,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,assisting,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,assn,5,0.00031891822936599057,0.5145731728297582,0.00016410676515810635
0,associate,3,0.00019135093761959434,0.15200309344505006,2.9085934451789144e-05
0,associated,2,0.00012756729174639623,1.0,0.00012756729174639623
0,associates,2,0.00012756729174639623,1.0,0.00012756729174639623
0,association,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,assuming,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,at,97,0.006187013649700217,0.0,0.0
0,atch,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,atlanta,8,0.0005102691669855849,0.0,0.0
0,atlantic,5,0.00031891822936599057,0.5145731728297582,0.00016410676515810635
0,attached,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,attack,3,0.00019135093761959434,0.15200309344505006,2.9085934451789144e-05
0,attacking,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,attempt,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,attempted,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,attempting,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,attend,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,attended,2,0.00012756729174639623,0.0,0.0
0,attending,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,attitudes,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,attorney,3,0.00019135093761959434,0.0,0.0
0,attorneys,5,0.00031891822936599057,0.5145731728297582,0.00016410676515810635
0,attractive,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,atty,5,0.00031891822936599057,0.15200309344505006,4.8476557419648574e-05
0,audit,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,audition,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,auditor,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,auditorium,2,0.00012756729174639623,0.7369655941662062,9.401270495805667e-05
0,augustine,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,augustus,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,austere,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,austin,3,0.00019135093761959434,1.7369655941662063,0.00033236999505667936
0,author,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,authority,3,0.00019135093761959434,1.7369655941662063,0.00033236999505667936
0,autograph,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,automatically,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,automobile,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,auxiliary,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,avai,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,available,3,0.00019135093761959434,0.32192809488736235,6.160124280278653e-05
0,avco,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,ave,1,6.378364587319811e-05,0.32192809488736235,2.053374760092884e-05
0,avenue,3,0.00019135093761959434,0.0,0.0
0,averages,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,awaiting,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,award,2,0.00012756729174639623,0.0,0.0
0,awarded,2,0.00012756729174639623,0.15200309344505006,1.939062296785943e-05
0,awardees,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,away,3,0.00019135093761959434,0.0,0.0
0,baby,6,0.0003827018752391887,0.32192809488736235,0.00012320248560557305
0,bachelor,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,bachelors,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,back,10,0.0006378364587319811,0.0,0.0
0,backlash,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,backlashers,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,backs,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,backup,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,bad,4,0.00025513458349279245,0.0,0.0
0,bag,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,baker,5,0.00031891822936599057,1.0,0.00031891822936599057
0,bakers,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,bakersfield,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,balance,2,0.00012756729174639623,1.0,0.00012756729174639623
0,ball,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,baltimore,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,ban,2,0.00012756729174639623,0.7369655941662062,9.401270495805667e-05
0,band,4,0.00025513458349279245,0.0,0.0
0,bandleader,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,bank,2,0.00012756729174639623,0.5145731728297582,6.564270606324253e-05
0,bankers,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,banking,2,0.00012756729174639623,2.321928094887362,0.0002962020786946501
0,banning,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,baptist,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,bar,2,0.00012756729174639623,0.32192809488736235,4.106749520185768e-05
0,barbara,5,0.00031891822936599057,0.5145731728297582,0.00016410676515810635
0,barbra,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,bargaining,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,barkays,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,baseball,3,0.00019135093761959434,0.15200309344505006,2.9085934451789144e-05
0,basic,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,basil,2,0.00012756729174639623,0.15200309344505006,1.939062296785943e-05
0,baton,11,0.0007016201046051792,0.7369655941662062,0.0005170698772693117
0,batted,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,battle,1,6.378364587319811e-05,0.0,0.0
0,be,62,0.003954586044138283,0.0,0.0
0,beach,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,beal,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,beans,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,beat,7,0.0004464855211123868,0.15200309344505006,6.7867180387508e-05
0,beaten,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,beauties,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,beautiful,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05
0,beauty,1,6.378364587319811e-05,0.15200309344505006,9.695311483929715e-06
0,became,4,0.00025513458349279245,0.0,0.0
0,because,10,0.0006378364587319811,0.0,0.0
0,become,7,0.0004464855211123868,0.15200309344505006,6.7867180387508e-05
0,becomes,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,bee,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,been,64,0.004082153335884679,0.0,0.0
0,beer,2,0.00012756729174639623,1.0,0.00012756729174639623
0,before,12,0.0007654037504783774,0.0,0.0
0,began,5,0.00031891822936599057,0.15200309344505006,4.8476557419648574e-05
0,begin,2,0.00012756729174639623,0.5145731728297582,6.564270606324253e-05
0,beginning,2,0.00012756729174639623,0.5145731728297582,6.564270606324253e-05
0,begins,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,begun,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,behalf,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,behind,3,0.00019135093761959434,0.0,0.0
0,behindthescenes,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,being,13,0.0008291873963515755,0.0,0.0
0,belafonte,2,0.00012756729174639623,1.0,0.00012756729174639623
0,belief,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,believe,2,0.00012756729174639623,0.0,0.0
0,bellamy,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,belonged,1,6.378364587319811e-05,1.7369655941662063,0.00011078999835222645
0,below,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,ben,1,6.378364587319811e-05,0.7369655941662062,4.7006352479028336e-05
0,bend,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,benedict,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,benefit,3,0.00019135093761959434,0.5145731728297582,9.84640590948638e-05
0,benefits,3,0.00019135093761959434,1.7369655941662063,0.00033236999505667936
0,benjamin,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05
0,bennett,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,bentol,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,beria,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,bernardino,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,bernice,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,bernie,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,berry,6,0.0003827018752391887,0.5145731728297582,0.0001969281181897276
0,bertie,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,bertram,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,besides,1,6.378364587319811e-05,1.0,6.378364587319811e-05
0,bess,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,bessie,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
0,best,8,0.0005102691669855849,0.0,0.0
0,bethune,1,6.378364587319811e-05,3.321928094887362,0.00021188468522052316
0,better,8,0.0005102691669855849,0.0,0.0
0,bettor,1,6.378364587319811e-05,2.321928094887362,0.00014810103934732505
